NODES: 56
ARCS: 478

NODE
Idn                                      x               y               Type           
290      HUB_1                                    H_Pavia_9_origin_15                      138.89               NOT USED  
291      HUB_1                                    H_Milano_3_origin_14                     154.29               NOT USED  
292      HUB_1                                    H_Pavia_1_origin_17                      121.06               NOT USED  
293      HUB_1                                    H_Pavia_1_origin_6                       121.06               NOT USED  
295      HUB_1                                    H_Bergamo_2_origin_19                    130.73               NOT USED  
296      HUB_1                                    H_Cremona_1_dest_18                      22.87                NOT USED  
297      HUB_1                                    F_26                                     46.36                NOT USED  
298      HUB_1                                    H_Pavia_8_origin_2                       140.20               NOT USED  
299      HUB_1                                    H_Parma_3_origin_13                      75.98                NOT USED  
300      HUB_1                                    H_Pavia_5_origin_20                      115.07               NOT USED  
301      HUB_1                                    H_Pavia_10_origin_1                      139.35               NOT USED  
303      HUB_1                                    H_Bergamo_1_origin_10                    128.32               NOT USED  
304      HUB_1                                    H_Parma_2_origin_3                       51.05                NOT USED  
305      HUB_1                                    H_Pavia_9_origin_18                      138.89               NOT USED  
306      HUB_1                                    H_Piacenza_1_origin_8                    91.86                NOT USED  
307      HUB_1                                    H_Parma_1_origin_11                      80.63                NOT USED  
308      HUB_1                                    H_Parma_2_dest_16                        51.05                NOT USED  
309      HUB_1                                    H_Pavia_8_origin_16                      140.20               NOT USED  
310      HUB_1                                    H_Pavia_1_origin_4                       121.06               NOT USED  
311      HUB_1                                    H_Bergamo_2_origin_9                     130.73               NOT USED  
312      F_5                                      F_12                                     41.22                NOT USED  
314      F_5                                      H_Piacenza_1_dest_12                     24.56                NOT USED  
315      F_5                                      H_Parma_1_dest_19                        24.69                NOT USED  
316      F_5                                      H_Parma_3_origin_13                      42.12                NOT USED  
317      F_5                                      H_Parma_1_dest_14                        24.69                NOT USED  
318      F_5                                      F_11                                     50.55                NOT USED  
319      F_5                                      H_Parma_2_origin_3                       44.90                NOT USED  
321      F_5                                      H_Piacenza_1_origin_8                    24.56                NOT USED  
322      F_5                                      H_Parma_1_origin_11                      24.69                NOT USED  
323      F_5                                      H_Parma_2_dest_16                        44.90                NOT USED  
324      H_Cremona_1_origin_5                     F_19                                     16.94                NOT USED  
