NODES: 49
ARCS: 392

NODE
Idn                                      x               y               Type           
333      H_Pavia_5_origin_3                       H_Pavia_1_origin_2                       8.42                 NOT USED  
334      H_Pavia_5_origin_3                       H_Pavia_10_dest_13                       32.85                NOT USED  
335      H_Pavia_5_origin_3                       F_23                                     42.81                NOT USED  
336      F_23                                     F_16                                     41.22                NOT USED  
337      F_23                                     H_Milano_1_origin_13                     43.28                NOT USED  
338      F_23                                     F_31                                     50.36                NOT USED  
339      F_23                                     H_Milano_2_dest_15                       37.28                NOT USED  
340      F_23                                     F_24                                     29.00                NOT USED  
342      F_23                                     H_Milano_2_dest_10                       37.28                NOT USED  
343      F_23                                     H_Pavia_5_dest_9                         42.81                NOT USED  
344      F_23                                     H_Pavia_1_origin_6                       49.10                NOT USED  
345      F_23                                     HUB_2                                    29.74                NOT USED  
346      F_23                                     F_30                                     41.22                NOT USED  
347      F_23                                     H_Pavia_10_origin_10                     28.04                NOT USED  
349      F_23                                     H_Milano_1_dest_12                       43.28                NOT USED  
350      F_23                                     F_22                                     29.00                NOT USED  
351      F_23                                     F_17                                     50.42                NOT USED  
352      F_23                                     H_Pavia_9_dest_14                        26.60                NOT USED  
