NODES: 59
ARCS: 511

NODE
Idn                                      x               y               Type           
329      H_Pavia_1_origin_2                       H_Pavia_1_dest_1                         0.00                 NOT USED  
330      H_Pavia_5_origin_20                      F_16                                     4.89                 NOT USED  
331      H_Pavia_5_origin_20                      F_10                                     46.78                NOT USED  
332      H_Pavia_5_origin_20                      H_Pavia_1_origin_15                      8.42                 NOT USED  
333      H_Pavia_5_origin_20                      H_Pavia_9_dest_2                         33.42                NOT USED  
334      H_Pavia_5_origin_20                      F_24                                     49.03                NOT USED  
335      H_Pavia_5_origin_20                      H_Pavia_8_dest_14                        34.82                NOT USED  
336      H_Pavia_5_origin_20                      H_Pavia_10_origin_4                      32.85                NOT USED  
337      H_Pavia_5_origin_20                      H_Pavia_8_origin_10                      34.82                NOT USED  
338      H_Pavia_5_origin_20                      F_17                                     24.44                NOT USED  
339      H_Pavia_5_origin_20                      H_Pavia_1_origin_2                       8.42                 NOT USED  
340      H_Pavia_5_origin_20                      H_Pavia_10_dest_7                        32.85                NOT USED  
341      H_Pavia_5_origin_20                      H_Pavia_9_dest_6                         33.42                NOT USED  
342      H_Pavia_5_origin_20                      H_Pavia_10_origin_1                      32.85                NOT USED  
343      H_Pavia_5_origin_20                      H_Pavia_10_dest_12                       32.85                NOT USED  
345      H_Pavia_5_origin_20                      H_Pavia_1_dest_1                         8.42                 NOT USED  
346      H_Pavia_10_origin_1                      F_16                                     28.58                NOT USED  
347      H_Pavia_10_origin_1                      H_Pavia_1_origin_15                      34.45                NOT USED  
348      H_Pavia_10_origin_1                      H_Pavia_9_dest_2                         1.55                 NOT USED  
349      H_Pavia_10_origin_1                      H_Pavia_8_dest_14                        2.26                 NOT USED  
350      H_Pavia_10_origin_1                      H_Pavia_10_origin_4                      0.00                 NOT USED  
351      H_Pavia_10_origin_1                      F_22                                     22.43                NOT USED  
352      H_Pavia_10_origin_1                      H_Pavia_8_origin_10                      2.26                 NOT USED  
353      H_Pavia_10_origin_1                      H_Pavia_1_origin_2                       34.45                NOT USED  
354      H_Pavia_10_origin_1                      H_Pavia_10_dest_7                        0.00                 NOT USED  
355      H_Pavia_10_origin_1                      H_Pavia_9_dest_6                         1.55                 NOT USED  
356      H_Pavia_10_origin_1                      H_Pavia_5_origin_20                      32.85                NOT USED  
357      H_Pavia_10_origin_1                      H_Pavia_10_dest_12                       0.00                 NOT USED  
358      H_Pavia_10_origin_1                      F_23                                     28.04                NOT USED  
360      HUB_1                                    F_19                                     33.04                NOT USED  
361      HUB_1                                    H_Pavia_1_origin_15                      121.06               NOT USED  
362      HUB_1                                    H_Milano_2_origin_8                      150.63               NOT USED  
363      HUB_1                                    H_Piacenza_2_origin_3                    64.34                NOT USED  
364      HUB_1                                    H_Parma_1_origin_12                      80.63                NOT USED  
365      HUB_1                                    H_Cremona_2_origin_7                     54.56                NOT USED  
366      HUB_1                                    H_Parma_2_origin_17                      51.05                NOT USED  
367      HUB_1                                    H_Pavia_10_origin_4                      139.35               NOT USED  
368      HUB_1                                    H_Bergamo_4_origin_19                    107.43               NOT USED  
369      HUB_1                                    H_Pavia_8_origin_10                      140.20               NOT USED  
371      HUB_1                                    H_Milano_3_origin_5                      154.29               NOT USED  
372      HUB_1                                    H_Pavia_1_origin_2                       121.06               NOT USED  
373      HUB_1                                    H_Pavia_5_origin_20                      115.07               NOT USED  
374      HUB_1                                    H_Pavia_10_origin_1                      139.35               NOT USED  
375      HUB_1                                    H_Bergamo_1_origin_14                    128.32               NOT USED  
377      HUB_1                                    H_Cremona_2_origin_18                    54.56                NOT USED  
378      HUB_1                                    H_Parma_1_origin_13                      80.63                NOT USED  
379      HUB_1                                    H_Parma_1_origin_6                       80.63                NOT USED  
380      HUB_1                                    H_Parma_1_origin_11                      80.63                NOT USED  
381      HUB_1                                    H_Milano_2_origin_16                     150.63               NOT USED  
382      HUB_1                                    H_Bergamo_2_origin_9                     130.73               NOT USED  
383      H_Bergamo_1_origin_14                    H_Bergamo_1_dest_5                       0.00                 NOT USED  
385      H_Bergamo_1_origin_14                    H_Bergamo_1_dest_8                       0.00                 NOT USED  
386      H_Bergamo_1_origin_14                    H_Bergamo_3_dest_11                      20.08                NOT USED  
387      H_Bergamo_1_origin_14                    H_Bergamo_4_origin_19                    28.06                NOT USED  
388      H_Bergamo_1_origin_14                    F_33                                     49.29                NOT USED  
389      H_Bergamo_1_origin_14                    H_Bergamo_2_dest_3                       2.64                 NOT USED  
390      H_Bergamo_1_origin_14                    F_39                                     9.00                 NOT USED  
391      H_Bergamo_1_origin_14                    H_Bergamo_4_dest_4                       28.06                NOT USED  
392      H_Bergamo_1_origin_14                    F_32                                     35.22                NOT USED  
393      H_Bergamo_1_origin_14                    H_Bergamo_4_dest_13                      28.06                NOT USED  
394      H_Bergamo_1_origin_14                    H_Bergamo_2_origin_9                     2.64                 NOT USED  
395      F_13                                     F_19                                     50.49                NOT USED  
396      F_13                                     F_12                                     29.22                NOT USED  
397      F_13                                     H_Piacenza_2_origin_3                    50.56                NOT USED  
399      F_13                                     H_Piacenza_2_dest_18                     50.56                NOT USED  
400      F_13                                     H_Parma_2_origin_17                      11.26                NOT USED  
401      F_13                                     H_Parma_1_dest_19                        31.82                NOT USED  
402      F_13                                     HUB_1                                    49.04                NOT USED  
403      F_13                                     H_Parma_3_dest_15                        28.59                NOT USED  
404      F_13                                     H_Parma_1_origin_13                      31.82                NOT USED  
406      F_13                                     H_Parma_1_origin_11                      31.82                NOT USED  
407      F_11                                     F_19                                     50.49                NOT USED  
408      F_11                                     F_10                                     29.22                NOT USED  
410      F_11                                     H_Piacenza_2_origin_3                    14.55                NOT USED  
411      F_11                                     H_Piacenza_2_dest_18                     14.55                NOT USED  
412      F_11                                     F_18                                     41.22                NOT USED  
413      F_11                                     H_Parma_2_origin_17                      47.18                NOT USED  
415      H_Cremona_2_origin_18                    F_19                                     42.61                NOT USED  
416      H_Cremona_2_origin_18                    F_25                                     17.96                NOT USED  
417      H_Cremona_2_origin_18                    F_24                                     46.96                NOT USED  
418      H_Cremona_2_origin_18                    H_Cremona_2_origin_7                     0.00                 NOT USED  
420      H_Cremona_2_origin_18                    F_33                                     42.72                NOT USED  
421      H_Cremona_2_origin_18                    F_26                                     11.04                NOT USED  
422      H_Cremona_2_origin_18                    F_32                                     45.00                NOT USED  
424      H_Parma_1_origin_13                      H_Parma_1_origin_12                      0.00                 NOT USED  
425      H_Parma_1_origin_13                      H_Parma_2_origin_17                      31.34                NOT USED  
426      H_Parma_1_origin_13                      H_Parma_1_dest_19                        0.00                 NOT USED  
427      H_Parma_1_origin_13                      F_13                                     31.82                NOT USED  
428      H_Parma_1_origin_13                      H_Parma_3_dest_15                        17.57                NOT USED  
429      H_Parma_1_origin_13                      H_Parma_1_origin_6                       0.00                 NOT USED  
430      H_Parma_1_origin_13                      H_Parma_1_origin_11                      0.00                 NOT USED  
431      F_23                                     F_16                                     41.22                NOT USED  
432      F_23                                     H_Pavia_1_origin_15                      49.10                NOT USED  
433      F_23                                     H_Pavia_9_dest_2                         26.60                NOT USED  
434      F_23                                     H_Milano_2_origin_8                      37.28                NOT USED  
436      F_23                                     F_24                                     29.00                NOT USED  
437      F_23                                     HUB_2                                    29.74                NOT USED  
438      F_23                                     H_Milano_3_dest_9                        39.77                NOT USED  
441      F_23                                     H_Milano_3_dest_10                       39.77                NOT USED  
442      F_23                                     F_22                                     29.00                NOT USED  
443      F_23                                     H_Pavia_8_origin_10                      26.99                NOT USED  
444      F_23                                     F_17                                     50.42                NOT USED  
445      F_23                                     H_Milano_3_origin_5                      39.77                NOT USED  
446      F_23                                     H_Pavia_1_origin_2                       49.10                NOT USED  
448      F_23                                     H_Pavia_9_dest_6                         26.60                NOT USED  
450      F_23                                     H_Pavia_10_origin_1                      28.04                NOT USED  
452      F_23                                     H_Pavia_10_dest_12                       28.04                NOT USED  
453      F_23                                     H_Pavia_1_dest_1                         49.10                NOT USED  
454      F_23                                     H_Milano_2_origin_16                     37.28                NOT USED  
456      F_23                                     H_Milano_3_dest_16                       39.77                NOT USED  
458      H_Parma_1_origin_6                       H_Parma_1_origin_12                      0.00                 NOT USED  
459      H_Parma_1_origin_6                       H_Parma_2_origin_17                      31.34                NOT USED  
460      H_Parma_1_origin_6                       H_Parma_1_dest_19                        0.00                 NOT USED  
461      H_Parma_1_origin_6                       F_13                                     31.82                NOT USED  
462      H_Parma_1_origin_6                       H_Parma_3_dest_15                        17.57                NOT USED  
463      H_Parma_1_origin_6                       H_Parma_1_origin_13                      0.00                 NOT USED  
464      H_Parma_1_origin_6                       H_Parma_1_origin_11                      0.00                 NOT USED  
465      F_32                                     H_Bergamo_1_dest_5                       35.22                NOT USED  
466      F_32                                     F_31                                     28.89                NOT USED  
467      F_32                                     F_25                                     41.22                NOT USED  
468      F_32                                     F_24                                     50.36                NOT USED  
469      F_32                                     HUB_2                                    46.89                NOT USED  
470      F_32                                     H_Cremona_2_origin_7                     45.00                NOT USED  
471      F_32                                     H_Bergamo_1_dest_8                       35.22                NOT USED  
473      F_32                                     F_33                                     28.89                NOT USED  
475      F_32                                     F_26                                     50.36                NOT USED  
476      F_32                                     F_39                                     41.22                NOT USED  
478      F_32                                     H_Bergamo_1_origin_14                    35.22                NOT USED  
479      F_32                                     H_Cremona_2_origin_18                    45.00                NOT USED  
480      F_32                                     H_Bergamo_4_dest_13                      31.81                NOT USED  
481      F_32                                     H_Bergamo_2_origin_9                     37.11                NOT USED  
483      H_Parma_1_origin_11                      H_Parma_1_origin_12                      0.00                 NOT USED  
484      H_Parma_1_origin_11                      H_Parma_2_origin_17                      31.34                NOT USED  
485      H_Parma_1_origin_11                      H_Parma_1_dest_19                        0.00                 NOT USED  
486      H_Parma_1_origin_11                      F_13                                     31.82                NOT USED  
487      H_Parma_1_origin_11                      H_Parma_3_dest_15                        17.57                NOT USED  
488      H_Parma_1_origin_11                      H_Parma_1_origin_13                      0.00                 NOT USED  
489      H_Parma_1_origin_11                      H_Parma_1_origin_6                       0.00                 NOT USED  
490      H_Milano_2_origin_16                     H_Milano_2_origin_8                      0.00                 NOT USED  
491      H_Milano_2_origin_16                     F_31                                     45.23                NOT USED  
492      H_Milano_2_origin_16                     HUB_2                                    29.86                NOT USED  
493      H_Milano_2_origin_16                     H_Milano_3_dest_9                        3.73                 NOT USED  
494      H_Milano_2_origin_16                     H_Milano_3_dest_10                       3.73                 NOT USED  
495      H_Milano_2_origin_16                     F_22                                     36.27                NOT USED  
496      H_Milano_2_origin_16                     H_Milano_3_origin_5                      3.73                 NOT USED  
497      H_Milano_2_origin_16                     H_Milano_3_dest_17                       3.73                 NOT USED  
498      H_Milano_2_origin_16                     F_23                                     37.28                NOT USED  
499      H_Milano_2_origin_16                     H_Milano_1_dest_20                       6.31                 NOT USED  
501      H_Bergamo_2_origin_9                     H_Bergamo_1_dest_5                       2.64                 NOT USED  
503      H_Bergamo_2_origin_9                     H_Bergamo_1_dest_8                       2.64                 NOT USED  
504      H_Bergamo_2_origin_9                     H_Bergamo_3_dest_11                      18.48                NOT USED  
505      H_Bergamo_2_origin_9                     H_Bergamo_4_origin_19                    30.63                NOT USED  
506      H_Bergamo_2_origin_9                     H_Bergamo_2_dest_3                       0.00                 NOT USED  
507      H_Bergamo_2_origin_9                     F_39                                     9.78                 NOT USED  
508      H_Bergamo_2_origin_9                     H_Bergamo_4_dest_4                       30.63                NOT USED  
509      H_Bergamo_2_origin_9                     H_Bergamo_1_origin_14                    2.64                 NOT USED  
510      H_Bergamo_2_origin_9                     F_32                                     37.11                NOT USED  
511      H_Bergamo_2_origin_9                     H_Bergamo_4_dest_13                      30.63                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
