NODES: 60
ARCS: 528

NODE
Idn                                      x               y               Type           
327      HUB_1                                    H_Bergamo_3_origin_16                    146.69               NOT USED  
328      HUB_1                                    H_Piacenza_2_origin_19                   64.34                NOT USED  
329      HUB_1                                    H_Parma_1_origin_9                       80.63                NOT USED  
330      HUB_1                                    H_Pavia_1_origin_17                      121.06               NOT USED  
331      HUB_1                                    H_Pavia_9_origin_13                      138.89               NOT USED  
332      HUB_1                                    H_Milano_3_origin_2                      154.29               NOT USED  
333      HUB_1                                    H_Pavia_8_origin_12                      140.20               NOT USED  
334      HUB_1                                    F_26                                     46.36                NOT USED  
335      HUB_1                                    H_Bergamo_4_origin_14                    107.43               NOT USED  
336      HUB_1                                    H_Piacenza_2_origin_20                   64.34                NOT USED  
337      HUB_1                                    H_Piacenza_1_origin_5                    91.86                NOT USED  
338      HUB_1                                    H_Bergamo_3_origin_1                     146.69               NOT USED  
340      HUB_1                                    H_Bergamo_1_origin_10                    128.32               NOT USED  
342      HUB_1                                    H_Milano_2_origin_6                      150.63               NOT USED  
343      HUB_1                                    H_Piacenza_2_origin_11                   64.34                NOT USED  
344      HUB_1                                    H_Pavia_9_origin_3                       138.89               NOT USED  
345      HUB_1                                    H_Pavia_1_origin_15                      121.06               NOT USED  
346      HUB_1                                    H_Parma_3_origin_8                       75.98                NOT USED  
347      HUB_1                                    H_Pavia_5_origin_4                       115.07               NOT USED  
348      H_Bergamo_3_origin_1                     H_Bergamo_4_dest_9                       41.24                NOT USED  
349      H_Bergamo_3_origin_1                     H_Bergamo_3_origin_16                    0.00                 NOT USED  
350      H_Bergamo_3_origin_1                     H_Bergamo_1_dest_5                       20.08                NOT USED  
352      H_Bergamo_3_origin_1                     H_Bergamo_4_origin_14                    41.24                NOT USED  
353      H_Bergamo_3_origin_1                     H_Bergamo_3_dest_6                       0.00                 NOT USED  
354      H_Bergamo_3_origin_1                     H_Bergamo_1_origin_10                    20.08                NOT USED  
355      H_Bergamo_3_origin_1                     H_Bergamo_4_dest_16                      41.24                NOT USED  
356      H_Bergamo_3_origin_1                     F_38                                     24.44                NOT USED  
357      H_Parma_2_origin_7                       F_19                                     45.01                NOT USED  
358      H_Parma_2_origin_7                       F_12                                     17.96                NOT USED  
359      H_Parma_2_origin_7                       H_Parma_1_dest_3                         31.34                NOT USED  
360      H_Parma_2_origin_7                       H_Piacenza_2_origin_19                   39.70                NOT USED  
361      H_Parma_2_origin_7                       H_Parma_1_origin_9                       31.34                NOT USED  
362      H_Parma_2_origin_7                       H_Piacenza_2_origin_20                   39.70                NOT USED  
363      H_Parma_2_origin_7                       H_Piacenza_1_origin_5                    46.29                NOT USED  
365      H_Parma_2_origin_7                       HUB_1                                    51.05                NOT USED  
366      H_Parma_2_origin_7                       F_13                                     11.26                NOT USED  
367      H_Parma_2_origin_7                       F_11                                     47.18                NOT USED  
368      H_Parma_2_origin_7                       H_Piacenza_2_origin_11                   39.70                NOT USED  
369      H_Parma_2_origin_7                       H_Parma_3_dest_17                        34.21                NOT USED  
370      H_Parma_2_origin_7                       H_Parma_3_origin_8                       34.21                NOT USED  
371      H_Bergamo_1_origin_10                    H_Bergamo_4_dest_9                       28.06                NOT USED  
372      H_Bergamo_1_origin_10                    H_Bergamo_3_origin_16                    20.08                NOT USED  
373      H_Bergamo_1_origin_10                    H_Bergamo_1_dest_5                       0.00                 NOT USED  
375      H_Bergamo_1_origin_10                    F_33                                     49.29                NOT USED  
376      H_Bergamo_1_origin_10                    F_39                                     9.00                 NOT USED  
377      H_Bergamo_1_origin_10                    H_Bergamo_4_origin_14                    28.06                NOT USED  
378      H_Bergamo_1_origin_10                    H_Bergamo_3_dest_6                       20.08                NOT USED  
379      H_Bergamo_1_origin_10                    H_Bergamo_3_origin_1                     20.08                NOT USED  
380      H_Bergamo_1_origin_10                    H_Bergamo_4_dest_16                      28.06                NOT USED  
381      H_Bergamo_1_origin_10                    F_38                                     23.52                NOT USED  
382      H_Bergamo_1_origin_10                    F_32                                     35.22                NOT USED  
383      F_13                                     F_19                                     50.49                NOT USED  
384      F_13                                     F_12                                     29.22                NOT USED  
385      F_13                                     H_Parma_1_dest_3                         31.82                NOT USED  
386      F_13                                     H_Piacenza_2_origin_19                   50.56                NOT USED  
387      F_13                                     H_Parma_1_origin_9                       31.82                NOT USED  
388      F_13                                     H_Piacenza_2_origin_20                   50.56                NOT USED  
389      F_13                                     HUB_1                                    49.04                NOT USED  
390      F_13                                     H_Parma_2_origin_7                       11.26                NOT USED  
391      F_13                                     H_Piacenza_2_origin_11                   50.56                NOT USED  
392      F_13                                     H_Parma_3_dest_17                        28.59                NOT USED  
394      F_11                                     F_19                                     50.49                NOT USED  
396      F_11                                     F_10                                     29.22                NOT USED  
397      F_11                                     H_Piacenza_2_origin_19                   14.55                NOT USED  
399      F_11                                     F_17                                     50.49                NOT USED  
400      F_11                                     H_Piacenza_2_origin_20                   14.55                NOT USED  
401      F_11                                     H_Piacenza_1_origin_5                    28.38                NOT USED  
402      F_11                                     H_Piacenza_1_dest_7                      28.38                NOT USED  
403      F_11                                     H_Parma_2_origin_7                       47.18                NOT USED  
404      F_11                                     H_Piacenza_2_origin_11                   14.55                NOT USED  
405      H_Milano_2_origin_6                      H_Milano_3_origin_18                     3.73                 NOT USED  
406      H_Milano_2_origin_6                      H_Milano_1_dest_8                        6.31                 NOT USED  
407      H_Milano_2_origin_6                      F_31                                     45.23                NOT USED  
408      H_Milano_2_origin_6                      H_Milano_2_dest_19                       0.00                 NOT USED  
409      H_Milano_2_origin_6                      HUB_2                                    29.86                NOT USED  
411      H_Milano_2_origin_6                      H_Milano_2_dest_18                       0.00                 NOT USED  
412      H_Milano_2_origin_6                      H_Milano_3_origin_2                      3.73                 NOT USED  
413      H_Milano_2_origin_6                      H_Milano_3_dest_20                       3.73                 NOT USED  
414      H_Milano_2_origin_6                      H_Milano_1_dest_10                       6.31                 NOT USED  
415      H_Milano_2_origin_6                      F_23                                     37.28                NOT USED  
416      H_Piacenza_2_origin_11                   F_19                                     35.98                NOT USED  
417      H_Piacenza_2_origin_11                   F_12                                     23.05                NOT USED  
418      H_Piacenza_2_origin_11                   F_10                                     39.97                NOT USED  
419      H_Piacenza_2_origin_11                   H_Piacenza_2_origin_19                   0.00                 NOT USED  
420      H_Piacenza_2_origin_11                   F_18                                     31.25                NOT USED  
422      H_Piacenza_2_origin_11                   H_Piacenza_2_origin_20                   0.00                 NOT USED  
423      H_Piacenza_2_origin_11                   H_Piacenza_1_origin_5                    38.10                NOT USED  
424      H_Piacenza_2_origin_11                   H_Piacenza_1_dest_7                      38.10                NOT USED  
425      H_Piacenza_2_origin_11                   H_Parma_2_origin_7                       39.70                NOT USED  
426      H_Piacenza_2_origin_11                   F_13                                     50.56                NOT USED  
427      H_Piacenza_2_origin_11                   F_11                                     14.55                NOT USED  
428      F_23                                     F_16                                     41.22                NOT USED  
429      F_23                                     H_Milano_3_origin_18                     39.77                NOT USED  
430      F_23                                     H_Milano_1_dest_8                        43.28                NOT USED  
431      F_23                                     F_31                                     50.36                NOT USED  
433      F_23                                     H_Pavia_1_dest_4                         49.10                NOT USED  
434      F_23                                     F_24                                     29.00                NOT USED  
435      F_23                                     H_Pavia_8_dest_15                        26.99                NOT USED  
436      F_23                                     H_Pavia_1_origin_17                      49.10                NOT USED  
438      F_23                                     HUB_2                                    29.74                NOT USED  
439      F_23                                     F_30                                     41.22                NOT USED  
440      F_23                                     H_Milano_2_dest_18                       37.28                NOT USED  
441      F_23                                     H_Milano_3_origin_2                      39.77                NOT USED  
443      F_23                                     H_Pavia_8_dest_11                        26.99                NOT USED  
444      F_23                                     F_17                                     50.42                NOT USED  
446      F_23                                     H_Pavia_10_dest_12                       28.04                NOT USED  
447      F_23                                     H_Pavia_10_dest_13                       28.04                NOT USED  
449      F_23                                     H_Milano_1_dest_10                       43.28                NOT USED  
450      F_23                                     H_Milano_2_origin_6                      37.28                NOT USED  
451      F_23                                     H_Pavia_9_origin_3                       26.60                NOT USED  
454      F_38                                     H_Bergamo_3_origin_16                    24.44                NOT USED  
455      F_38                                     H_Bergamo_1_dest_5                       23.52                NOT USED  
456      F_38                                     F_31                                     41.22                NOT USED  
457      F_38                                     F_30                                     50.30                NOT USED  
458      F_38                                     F_39                                     28.77                NOT USED  
460      F_38                                     H_Bergamo_3_origin_1                     24.44                NOT USED  
461      F_38                                     H_Bergamo_1_origin_10                    23.52                NOT USED  
462      F_38                                     F_32                                     50.30                NOT USED  
464      H_Pavia_9_origin_3                       H_Pavia_1_dest_4                         35.34                NOT USED  
465      H_Pavia_9_origin_3                       F_24                                     51.39                NOT USED  
466      H_Pavia_9_origin_3                       H_Pavia_8_dest_15                        1.44                 NOT USED  
467      H_Pavia_9_origin_3                       H_Pavia_1_origin_17                      35.34                NOT USED  
468      H_Pavia_9_origin_3                       H_Pavia_9_origin_13                      0.00                 NOT USED  
469      H_Pavia_9_origin_3                       H_Pavia_8_origin_12                      1.44                 NOT USED  
470      H_Pavia_9_origin_3                       H_Pavia_8_dest_11                        1.44                 NOT USED  
471      H_Pavia_9_origin_3                       H_Pavia_10_dest_12                       1.55                 NOT USED  
472      H_Pavia_9_origin_3                       H_Pavia_10_dest_13                       1.55                 NOT USED  
473      H_Pavia_9_origin_3                       H_Pavia_10_dest_2                        1.55                 NOT USED  
474      H_Pavia_9_origin_3                       F_23                                     26.60                NOT USED  
475      H_Pavia_9_origin_3                       H_Pavia_1_origin_15                      35.34                NOT USED  
476      H_Pavia_9_origin_3                       H_Pavia_5_origin_4                       33.42                NOT USED  
477      F_32                                     H_Bergamo_4_dest_9                       31.81                NOT USED  
479      F_32                                     F_31                                     28.89                NOT USED  
480      F_32                                     F_25                                     41.22                NOT USED  
481      F_32                                     F_24                                     50.36                NOT USED  
482      F_32                                     HUB_2                                    46.89                NOT USED  
484      F_32                                     F_33                                     28.89                NOT USED  
485      F_32                                     F_26                                     50.36                NOT USED  
486      F_32                                     F_39                                     41.22                NOT USED  
487      F_32                                     H_Bergamo_4_origin_14                    31.81                NOT USED  
488      F_32                                     H_Cremona_2_dest_14                      45.00                NOT USED  
489      F_32                                     H_Bergamo_1_origin_10                    35.22                NOT USED  
490      F_32                                     H_Bergamo_4_dest_16                      31.81                NOT USED  
491      F_32                                     F_38                                     50.30                NOT USED  
492      H_Pavia_1_origin_15                      F_16                                     7.90                 NOT USED  
493      H_Pavia_1_origin_15                      F_10                                     44.69                NOT USED  
494      H_Pavia_1_origin_15                      H_Pavia_1_dest_4                         0.00                 NOT USED  
496      H_Pavia_1_origin_15                      H_Pavia_1_origin_17                      0.00                 NOT USED  
497      H_Pavia_1_origin_15                      H_Pavia_9_origin_13                      35.34                NOT USED  
498      H_Pavia_1_origin_15                      H_Pavia_8_origin_12                      36.62                NOT USED  
499      H_Pavia_1_origin_15                      H_Pavia_8_dest_11                        36.62                NOT USED  
500      H_Pavia_1_origin_15                      F_17                                     30.74                NOT USED  
501      H_Pavia_1_origin_15                      H_Pavia_10_dest_12                       34.45                NOT USED  
502      H_Pavia_1_origin_15                      H_Pavia_10_dest_13                       34.45                NOT USED  
503      H_Pavia_1_origin_15                      H_Pavia_10_dest_2                        34.45                NOT USED  
504      H_Pavia_1_origin_15                      F_23                                     49.10                NOT USED  
505      H_Pavia_1_origin_15                      H_Pavia_9_origin_3                       35.34                NOT USED  
506      H_Pavia_1_origin_15                      H_Pavia_5_origin_4                       8.42                 NOT USED  
508      H_Parma_3_origin_8                       H_Parma_1_dest_3                         17.57                NOT USED  
509      H_Parma_3_origin_8                       H_Parma_1_origin_9                       17.57                NOT USED  
510      H_Parma_3_origin_8                       H_Parma_2_origin_7                       34.21                NOT USED  
511      H_Parma_3_origin_8                       F_13                                     28.59                NOT USED  
512      H_Parma_3_origin_8                       H_Parma_3_dest_17                        0.00                 NOT USED  
513      H_Pavia_5_origin_4                       F_16                                     4.89                 NOT USED  
514      H_Pavia_5_origin_4                       F_10                                     46.78                NOT USED  
516      H_Pavia_5_origin_4                       F_24                                     49.03                NOT USED  
517      H_Pavia_5_origin_4                       H_Pavia_8_dest_15                        34.82                NOT USED  
518      H_Pavia_5_origin_4                       H_Pavia_1_origin_17                      8.42                 NOT USED  
519      H_Pavia_5_origin_4                       H_Pavia_9_origin_13                      33.42                NOT USED  
520      H_Pavia_5_origin_4                       H_Pavia_8_origin_12                      34.82                NOT USED  
521      H_Pavia_5_origin_4                       H_Pavia_8_dest_11                        34.82                NOT USED  
522      H_Pavia_5_origin_4                       F_17                                     24.44                NOT USED  
523      H_Pavia_5_origin_4                       H_Pavia_10_dest_12                       32.85                NOT USED  
524      H_Pavia_5_origin_4                       H_Pavia_10_dest_13                       32.85                NOT USED  
525      H_Pavia_5_origin_4                       H_Pavia_10_dest_2                        32.85                NOT USED  
526      H_Pavia_5_origin_4                       F_23                                     42.81                NOT USED  
527      H_Pavia_5_origin_4                       H_Pavia_9_origin_3                       33.42                NOT USED  
528      H_Pavia_5_origin_4                       H_Pavia_1_origin_15                      8.42                 NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
