NODES: 58
ARCS: 471

NODE
Idn                                      x               y               Type           
319      H_Parma_3_origin_17                      H_Parma_2_dest_11                        34.21                NOT USED  
320      H_Parma_3_origin_17                      H_Parma_3_origin_16                      0.00                 NOT USED  
321      H_Parma_3_origin_17                      H_Parma_3_dest_2                         0.00                 NOT USED  
323      H_Parma_3_origin_17                      H_Parma_1_dest_12                        17.57                NOT USED  
324      F_13                                     F_12                                     29.22                NOT USED  
325      F_13                                     H_Parma_2_dest_11                        11.26                NOT USED  
326      F_13                                     H_Parma_3_origin_16                      28.59                NOT USED  
327      F_13                                     H_Piacenza_2_origin_10                   50.56                NOT USED  
330      F_13                                     H_Piacenza_2_origin_9                    50.56                NOT USED  
331      F_13                                     HUB_1                                    49.04                NOT USED  
333      F_13                                     H_Parma_1_dest_12                        31.82                NOT USED  
334      F_11                                     F_12                                     29.22                NOT USED  
335      F_11                                     F_10                                     29.22                NOT USED  
337      F_11                                     H_Piacenza_2_origin_10                   14.55                NOT USED  
339      F_11                                     H_Piacenza_1_dest_13                     28.38                NOT USED  
340      F_11                                     F_17                                     50.49                NOT USED  
341      F_11                                     H_Piacenza_1_dest_14                     28.38                NOT USED  
342      F_11                                     H_Piacenza_2_origin_9                    14.55                NOT USED  
343      F_11                                     H_Piacenza_1_origin_12                   28.38                NOT USED  
345      F_11                                     H_Piacenza_1_origin_20                   28.38                NOT USED  
346      F_11                                     H_Piacenza_1_dest_9                      28.38                NOT USED  
347      H_Bergamo_1_origin_7                     H_Bergamo_2_dest_20                      2.64                 NOT USED  
349      H_Bergamo_1_origin_7                     H_Bergamo_3_origin_5                     20.08                NOT USED  
350      H_Bergamo_1_origin_7                     H_Bergamo_2_origin_4                     2.64                 NOT USED  
351      H_Bergamo_1_origin_7                     H_Bergamo_1_dest_6                       0.00                 NOT USED  
352      H_Bergamo_1_origin_7                     H_Bergamo_1_origin_3                     0.00                 NOT USED  
353      H_Bergamo_1_origin_7                     F_38                                     23.52                NOT USED  
354      H_Bergamo_1_origin_7                     F_32                                     35.22                NOT USED  
355      H_Bergamo_1_origin_7                     H_Bergamo_1_origin_2                     0.00                 NOT USED  
356      H_Milano_1_origin_18                     F_31                                     45.24                NOT USED  
357      H_Milano_1_origin_18                     H_Milano_3_origin_15                     6.10                 NOT USED  
358      H_Milano_1_origin_18                     H_Milano_2_dest_15                       6.31                 NOT USED  
359      H_Milano_1_origin_18                     HUB_2                                    32.51                NOT USED  
360      H_Milano_1_origin_18                     F_30                                     16.38                NOT USED  
361      H_Milano_1_origin_18                     F_22                                     41.99                NOT USED  
362      H_Milano_1_origin_18                     H_Milano_3_origin_8                      6.10                 NOT USED  
363      H_Milano_1_origin_18                     H_Milano_2_dest_1                        6.31                 NOT USED  
364      H_Milano_1_origin_18                     H_Milano_2_dest_5                        6.31                 NOT USED  
365      H_Milano_1_origin_18                     F_23                                     43.28                NOT USED  
367      H_Bergamo_1_origin_3                     H_Bergamo_2_dest_20                      2.64                 NOT USED  
369      H_Bergamo_1_origin_3                     H_Bergamo_3_origin_5                     20.08                NOT USED  
370      H_Bergamo_1_origin_3                     H_Bergamo_2_origin_4                     2.64                 NOT USED  
371      H_Bergamo_1_origin_3                     H_Bergamo_1_origin_7                     0.00                 NOT USED  
372      H_Bergamo_1_origin_3                     H_Bergamo_1_dest_6                       0.00                 NOT USED  
373      H_Bergamo_1_origin_3                     F_38                                     23.52                NOT USED  
374      H_Bergamo_1_origin_3                     F_32                                     35.22                NOT USED  
375      H_Bergamo_1_origin_3                     H_Bergamo_1_origin_2                     0.00                 NOT USED  
376      F_23                                     F_16                                     41.22                NOT USED  
377      F_23                                     F_31                                     50.36                NOT USED  
378      F_23                                     H_Milano_3_origin_15                     39.77                NOT USED  
379      F_23                                     H_Milano_2_dest_15                       37.28                NOT USED  
381      F_23                                     HUB_2                                    29.74                NOT USED  
383      F_23                                     F_30                                     41.22                NOT USED  
386      F_23                                     F_22                                     29.00                NOT USED  
388      F_23                                     H_Milano_3_origin_8                      39.77                NOT USED  
389      F_23                                     H_Milano_2_dest_1                        37.28                NOT USED  
390      F_23                                     H_Milano_2_dest_5                        37.28                NOT USED  
392      F_23                                     H_Pavia_5_dest_19                        42.81                NOT USED  
393      F_23                                     H_Pavia_8_dest_10                        26.99                NOT USED  
394      F_23                                     H_Milano_1_origin_18                     43.28                NOT USED  
395      F_23                                     H_Pavia_5_dest_16                        42.81                NOT USED  
397      F_23                                     H_Milano_3_dest_18                       39.77                NOT USED  
399      H_Piacenza_1_origin_20                   F_12                                     33.32                NOT USED  
400      H_Piacenza_1_origin_20                   F_10                                     47.03                NOT USED  
401      H_Piacenza_1_origin_20                   H_Parma_2_dest_11                        46.29                NOT USED  
402      H_Piacenza_1_origin_20                   H_Piacenza_2_origin_10                   38.10                NOT USED  
403      H_Piacenza_1_origin_20                   H_Piacenza_1_dest_13                     0.00                 NOT USED  
404      H_Piacenza_1_origin_20                   H_Piacenza_1_dest_14                     0.00                 NOT USED  
405      H_Piacenza_1_origin_20                   H_Piacenza_2_origin_9                    38.10                NOT USED  
406      H_Piacenza_1_origin_20                   H_Piacenza_1_origin_12                   0.00                 NOT USED  
407      H_Piacenza_1_origin_20                   H_Piacenza_1_dest_8                      0.00                 NOT USED  
409      H_Piacenza_1_origin_20                   H_Parma_1_dest_12                        42.59                NOT USED  
410      H_Piacenza_1_origin_20                   H_Piacenza_1_dest_9                      0.00                 NOT USED  
411      F_38                                     H_Bergamo_2_dest_20                      21.03                NOT USED  
412      F_38                                     F_31                                     41.22                NOT USED  
415      F_38                                     H_Bergamo_2_origin_4                     21.03                NOT USED  
416      F_38                                     H_Bergamo_1_origin_7                     23.52                NOT USED  
417      F_38                                     H_Bergamo_1_dest_6                       23.52                NOT USED  
418      F_38                                     H_Bergamo_1_origin_3                     23.52                NOT USED  
419      F_38                                     F_32                                     50.30                NOT USED  
420      F_38                                     H_Bergamo_1_origin_2                     23.52                NOT USED  
421      H_Pavia_8_origin_19                      F_16                                     30.62                NOT USED  
422      H_Pavia_8_origin_19                      H_Pavia_1_origin_13                      36.62                NOT USED  
423      H_Pavia_8_origin_19                      H_Pavia_10_origin_14                     2.26                 NOT USED  
424      H_Pavia_8_origin_19                      H_Pavia_9_origin_11                      1.44                 NOT USED  
425      H_Pavia_8_origin_19                      H_Pavia_9_dest_3                         1.44                 NOT USED  
426      H_Pavia_8_origin_19                      F_22                                     20.20                NOT USED  
427      H_Pavia_8_origin_19                      H_Pavia_10_dest_7                        2.26                 NOT USED  
429      H_Pavia_8_origin_19                      H_Pavia_8_dest_10                        0.00                 NOT USED  
430      H_Pavia_8_origin_19                      F_23                                     26.99                NOT USED  
431      H_Pavia_8_origin_19                      H_Pavia_5_dest_16                        34.82                NOT USED  
432      H_Pavia_8_origin_19                      H_Pavia_9_origin_1                       1.44                 NOT USED  
434      F_32                                     F_31                                     28.89                NOT USED  
435      F_32                                     F_25                                     41.22                NOT USED  
436      F_32                                     HUB_2                                    46.89                NOT USED  
438      F_32                                     H_Bergamo_2_origin_4                     37.11                NOT USED  
439      F_32                                     H_Bergamo_1_origin_7                     35.22                NOT USED  
441      F_32                                     H_Bergamo_1_origin_3                     35.22                NOT USED  
442      F_32                                     F_38                                     50.30                NOT USED  
443      F_32                                     H_Bergamo_1_origin_2                     35.22                NOT USED  
444      H_Cremona_1_origin_6                     H_Cremona_1_dest_17                      0.00                 NOT USED  
445      H_Cremona_1_origin_6                     F_25                                     47.78                NOT USED  
446      H_Cremona_1_origin_6                     F_18                                     41.43                NOT USED  
447      H_Cremona_1_origin_6                     F_20                                     23.45                NOT USED  
449      H_Cremona_1_origin_6                     HUB_1                                    22.87                NOT USED  
450      H_Cremona_1_origin_6                     H_Cremona_1_dest_4                       0.00                 NOT USED  
451      H_Pavia_9_origin_1                       F_16                                     29.26                NOT USED  
452      H_Pavia_9_origin_1                       H_Pavia_1_origin_13                      35.34                NOT USED  
453      H_Pavia_9_origin_1                       H_Pavia_10_origin_14                     1.55                 NOT USED  
454      H_Pavia_9_origin_1                       H_Pavia_9_origin_11                      0.00                 NOT USED  
455      H_Pavia_9_origin_1                       H_Pavia_9_dest_3                         0.00                 NOT USED  
457      H_Pavia_9_origin_1                       H_Pavia_10_dest_7                        1.55                 NOT USED  
458      H_Pavia_9_origin_1                       H_Pavia_5_dest_19                        33.42                NOT USED  
459      H_Pavia_9_origin_1                       H_Pavia_8_dest_10                        1.44                 NOT USED  
460      H_Pavia_9_origin_1                       F_23                                     26.60                NOT USED  
461      H_Pavia_9_origin_1                       H_Pavia_5_dest_16                        33.42                NOT USED  
462      H_Pavia_9_origin_1                       H_Pavia_8_origin_19                      1.44                 NOT USED  
463      H_Bergamo_1_origin_2                     H_Bergamo_2_dest_20                      2.64                 NOT USED  
464      H_Bergamo_1_origin_2                     F_31                                     41.41                NOT USED  
465      H_Bergamo_1_origin_2                     H_Bergamo_3_origin_5                     20.08                NOT USED  
466      H_Bergamo_1_origin_2                     H_Bergamo_2_origin_4                     2.64                 NOT USED  
467      H_Bergamo_1_origin_2                     H_Bergamo_1_origin_7                     0.00                 NOT USED  
468      H_Bergamo_1_origin_2                     H_Bergamo_1_dest_6                       0.00                 NOT USED  
469      H_Bergamo_1_origin_2                     H_Bergamo_1_origin_3                     0.00                 NOT USED  
470      H_Bergamo_1_origin_2                     F_38                                     23.52                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
