NODES: 48
ARCS: 366

NODE
Idn                                      x               y               Type           
302      H_Parma_2_origin_3                       F_19                                     45.01                NOT USED  
304      H_Parma_2_origin_3                       H_Piacenza_2_dest_14                     39.70                NOT USED  
305      H_Parma_2_origin_3                       H_Piacenza_2_origin_10                   39.70                NOT USED  
306      H_Parma_2_origin_3                       F_20                                     42.79                NOT USED  
307      H_Parma_2_origin_3                       H_Piacenza_1_origin_4                    46.29                NOT USED  
308      H_Parma_2_origin_3                       H_Parma_1_dest_9                         31.34                NOT USED  
309      H_Parma_2_origin_3                       H_Piacenza_1_dest_7                      46.29                NOT USED  
310      H_Parma_2_origin_3                       HUB_1                                    51.05                NOT USED  
311      H_Parma_2_origin_3                       H_Piacenza_2_origin_15                   39.70                NOT USED  
312      H_Parma_2_origin_3                       F_11                                     47.18                NOT USED  
314      H_Bergamo_2_origin_2                     H_Bergamo_1_dest_8                       2.64                 NOT USED  
315      H_Bergamo_2_origin_2                     H_Bergamo_1_dest_10                      2.64                 NOT USED  
316      H_Bergamo_2_origin_2                     H_Bergamo_3_dest_13                      18.48                NOT USED  
317      H_Bergamo_2_origin_2                     F_39                                     9.78                 NOT USED  
318      H_Bergamo_2_origin_2                     H_Bergamo_4_origin_14                    30.63                NOT USED  
319      H_Bergamo_2_origin_2                     H_Bergamo_1_origin_11                    2.64                 NOT USED  
320      H_Bergamo_2_origin_2                     H_Bergamo_3_origin_7                     18.48                NOT USED  
321      H_Bergamo_2_origin_2                     F_38                                     21.03                NOT USED  
322      H_Bergamo_2_origin_2                     F_32                                     37.11                NOT USED  
323      F_23                                     F_31                                     50.36                NOT USED  
327      F_23                                     HUB_2                                    29.74                NOT USED  
328      F_23                                     H_Pavia_5_origin_1                       42.81                NOT USED  
329      F_23                                     H_Milano_1_dest_2                        43.28                NOT USED  
330      F_23                                     F_30                                     41.22                NOT USED  
331      F_23                                     H_Milano_2_origin_9                      37.28                NOT USED  
334      F_23                                     H_Milano_2_origin_13                     37.28                NOT USED  
335      F_23                                     F_17                                     50.42                NOT USED  
336      F_23                                     H_Milano_3_origin_8                      39.77                NOT USED  
338      F_23                                     H_Pavia_9_dest_6                         26.60                NOT USED  
339      F_23                                     H_Pavia_1_dest_12                        49.10                NOT USED  
340      F_23                                     H_Milano_1_dest_3                        43.28                NOT USED  
341      F_23                                     H_Pavia_10_dest_1                        28.04                NOT USED  
342      F_23                                     H_Pavia_1_dest_15                        49.10                NOT USED  
343      F_23                                     H_Pavia_10_dest_5                        28.04                NOT USED  
344      F_38                                     F_31                                     41.22                NOT USED  
345      F_38                                     H_Bergamo_1_dest_8                       23.52                NOT USED  
346      F_38                                     H_Bergamo_1_dest_10                      23.52                NOT USED  
347      F_38                                     F_30                                     50.30                NOT USED  
349      F_38                                     F_39                                     28.77                NOT USED  
350      F_38                                     H_Bergamo_1_origin_11                    23.52                NOT USED  
351      F_38                                     H_Bergamo_3_origin_7                     24.44                NOT USED  
352      F_38                                     H_Bergamo_2_origin_2                     21.03                NOT USED  
353      F_38                                     F_32                                     50.30                NOT USED  
354      F_32                                     F_31                                     28.89                NOT USED  
356      F_32                                     F_24                                     50.36                NOT USED  
